こんにちは,こんにちは,konnichiwa
こんばんは,こんばんは,konbanwa
おはよう,おはよう,ohayou
ありがとう,ありがとう,arigatou
どうも,どうも,doumo
すみません,すみません,sumimasenn
ごめんね,ごめんね,gomennne
いいよ,いいよ,iiyo
だいじょうぶ,だいじょうぶ,daijoubu
ちょっと,ちょっと,tyotto
まってね,まってね,mattene
いまいく,いまいく,imaiku
いってきます,いってきます,ittekimasu
ただいま,ただいま,tadaima
おかえり,おかえり,okaeri
いってらっしゃい,いってらっしゃい,itterasshai
よろしくね,よろしくね,yoroshikune
おねがい,おねがい,onegai
おつかれ,おつかれ,otsukare
はじめまして,はじめまして,hajimemashite
どうした,どうした,doushita
なにしてる,なにしてる,nanishiteru
どこいる,どこいる,dokoiru
いまどこ,いまどこ,imadoko
みてるよ,みてるよ,miteruyo
きこえる,きこえる,kikoeru
わかった,わかった,wakatta
りょうかい,りょうかい,ryoukai
ほんとう,ほんとう,hontou
まじで,まじで,majide
すごいね,すごいね,sugoine
かわいい,かわいい,kawaii
かっこいい,かっこいい,kakkoii
おいしい,おいしい,oishii
たのしい,たのしい,tanoshii
うれしい,うれしい,ureshii
かなしい,かなしい,kanashii
ねむい,ねむい,nemui
つかれた,つかれた,tsukareta
おなかすいた,おなかすいた,onakasuita
のどかわいた,のどかわいた,nodokawaita
いこうよ,いこうよ,ikouyo
まってて,まってて,mattete
いまむかう,いまむかう,imamukau
あとでね,あとでね,atodene
またね,またね,matane
じゃあね,じゃあね,jaane
おやすみ,おやすみ,oyasumi
